day,hour,Condition,Temperature,Dew_Point,Humidity,Wind_Speed,Wind_Gust,Pressure,Precip,Precip_Accum
2018-06-20,1:51 AM,Fair,74,52,46,5,0,29.7,0.0,0.0
2018-06-20,2:51 AM,Fair,73,53,49,3,0,29.7,0.0,0.0
2018-06-20,3:51 AM,Fair,73,53,49,3,0,29.7,0.0,0.0
2018-06-20,4:51 AM,Fair,71,52,51,3,0,29.8,0.0,0.0
2018-06-20,5:51 AM,Fair,69,51,53,0,0,29.8,0.0,0.0
2018-06-20,6:51 AM,Fair,71,49,45,3,0,29.8,0.0,0.0
2018-06-20,7:51 AM,Fair,71,51,49,3,0,29.8,0.0,0.0
2018-06-20,8:51 AM,Fair,71,53,53,0,0,29.8,0.0,0.0
2018-06-20,9:51 AM,Fair,72,52,49,0,0,29.8,0.0,0.0
2018-06-20,10:51 AM,Fair,76,53,45,3,0,29.7,0.0,0.0
2018-06-20,11:51 AM,Mostly Cloudy,78,54,43,0,0,29.7,0.0,0.0
2018-06-20,12:51 PM,Fair,82,53,37,0,0,29.7,0.0,0.0
2018-06-20,1:51 PM,Fair,81,53,38,0,0,29.7,0.0,0.0
2018-06-20,2:51 PM,Fair,81,56,42,0,0,29.7,0.0,0.0
2018-06-20,3:51 PM,Mostly Cloudy,80,57,45,0,0,29.7,0.0,0.0
2018-06-20,4:51 PM,Fair,78,61,56,3,0,29.6,0.0,0.0
2018-06-20,5:51 PM,Fair,78,63,60,0,0,29.6,0.0,0.0
2018-06-20,6:51 PM,Mostly Cloudy,76,63,64,0,0,29.6,0.0,0.0
2018-06-20,7:51 PM,Mostly Cloudy,76,63,64,0,0,29.6,0.0,0.0
2018-06-20,8:51 PM,Mostly Cloudy,75,64,69,5,0,29.6,0.0,0.0
2018-06-20,9:51 PM,Cloudy,76,65,69,5,0,29.6,0.0,0.0
2018-06-20,10:51 PM,Cloudy,75,66,73,0,0,29.6,0.0,0.0
2018-06-20,11:51 PM,Cloudy,74,67,79,0,0,29.6,0.0,0.0
2018-06-21,12:51 AM,Heavy Rain,72,69,91,0,0,29.6,0.0,0.0
2018-06-21,12:58 AM,Heavy Rain,72,70,93,3,0,29.6,0.1,0.0
2018-06-21,1:08 AM,Heavy Rain,71,70,96,3,0,29.6,0.1,0.0
2018-06-21,1:13 AM,Heavy Rain,71,70,96,0,0,29.6,0.1,0.0
2018-06-21,1:15 AM,Heavy Rain,71,70,96,0,0,29.6,0.2,0.0
2018-06-21,1:22 AM,Heavy Rain,71,70,96,0,0,29.6,0.2,0.0
2018-06-21,1:29 AM,Heavy Rain,71,70,96,6,0,29.6,0.2,0.0
2018-06-21,1:37 AM,Heavy Rain,70,69,97,0,0,29.6,0.3,0.0
2018-06-21,1:44 AM,Heavy Rain,69,67,93,7,0,29.6,0.3,0.0
2018-06-21,1:49 AM,Rain,68,66,94,5,0,29.6,0.3,0.0
2018-06-21,1:51 AM,Rain,68,67,96,5,0,29.6,0.3,0.0
2018-06-21,1:59 AM,Rain,69,67,93,0,0,29.6,0.0,0.0
2018-06-21,2:01 AM,Rain,68,67,96,0,0,29.6,0.0,0.0
2018-06-21,2:06 AM,Light Rain,68,66,93,0,0,29.6,0.0,0.0
2018-06-21,2:09 AM,Heavy Rain,68,66,93,6,0,29.6,0.0,0.0
2018-06-21,2:17 AM,Heavy Rain,67,66,97,5,0,29.6,0.1,0.0
2018-06-21,2:31 AM,Heavy Rain,66,65,96,5,0,29.6,0.2,0.0
2018-06-21,2:41 AM,Rain,67,65,93,5,0,29.6,0.2,0.0
2018-06-21,2:45 AM,Light Rain,66,64,94,7,0,29.6,0.2,0.0
2018-06-21,2:49 AM,Light Rain,66,64,94,0,0,29.6,0.3,0.0
2018-06-21,2:51 AM,Light Rain,67,65,93,3,0,29.6,0.3,0.0
2018-06-21,3:12 AM,Rain,67,65,93,3,0,29.6,0.0,0.0
2018-06-21,3:24 AM,Light Rain,67,66,97,3,0,29.6,0.0,0.0
2018-06-21,3:51 AM,Light Rain,67,65,93,5,0,29.6,0.1,0.0
2018-06-21,4:51 AM,Light Rain,66,65,96,5,0,29.6,0.0,0.0
2018-06-21,5:51 AM,Light Rain,66,64,93,5,0,29.6,0.0,0.0
2018-06-21,6:51 AM,Light Rain,66,65,96,3,0,29.6,0.0,0.0
2018-06-21,7:51 AM,Light Rain,67,66,97,0,0,29.6,0.0,0.7
2018-06-21,8:04 AM,Light Rain,67,65,93,0,0,29.6,0.0,0.0
2018-06-21,8:16 AM,Cloudy,67,66,97,0,0,29.6,0.0,0.0
2018-06-21,8:51 AM,Cloudy,68,65,90,3,0,29.6,0.0,0.0
2018-06-21,8:59 AM,Cloudy,69,66,90,0,0,29.6,0.0,0.0
2018-06-21,9:27 AM,Mostly Cloudy,70,67,90,0,0,29.6,0.0,0.0
2018-06-21,9:34 AM,Partly Cloudy,70,65,84,0,0,29.6,0.0,0.0
2018-06-21,9:51 AM,Mostly Cloudy,71,66,84,5,0,29.6,0.0,0.0
2018-06-21,10:51 AM,Mostly Cloudy,72,64,76,0,0,29.6,0.0,0.0
2018-06-21,11:51 AM,Fair,77,62,60,3,0,29.6,0.0,0.0
2018-06-21,12:51 PM,Fair,81,58,45,5,0,29.6,0.0,0.0
2018-06-21,1:51 PM,Mostly Cloudy,81,60,49,0,0,29.6,0.0,0.0
2018-06-21,2:51 PM,Fair,82,58,44,0,0,29.6,0.0,0.0
2018-06-21,3:51 PM,Fair,83,56,39,0,0,29.6,0.0,0.0
2018-06-21,4:51 PM,Fair,83,54,37,0,0,29.6,0.0,0.0
2018-06-21,5:51 PM,Fair,83,54,37,0,0,29.6,0.0,0.0
2018-06-21,6:51 PM,Fair,81,56,42,3,0,29.6,0.0,0.0
2018-06-21,7:51 PM,Fair,79,56,45,0,0,29.6,0.0,0.0
2018-06-21,8:51 PM,Fair,78,58,50,0,0,29.6,0.0,0.0
2018-06-21,9:51 PM,Mostly Cloudy,76,60,58,0,0,29.7,0.0,0.0
2018-06-21,10:51 PM,Fair,76,60,58,0,0,29.7,0.0,0.0
2018-06-21,11:51 PM,Fair,74,60,62,0,0,29.7,0.0,0.0
2018-06-22,12:51 AM,Mostly Cloudy,72,64,76,0,0,29.7,0.0,0.0
2018-06-22,1:51 AM,Mostly Cloudy,70,62,76,6,0,29.7,0.0,0.0
2018-06-22,2:51 AM,Fair,70,61,73,3,0,29.8,0.0,0.0
2018-06-22,3:51 AM,Fair,68,64,87,0,0,29.8,0.0,0.0
2018-06-22,4:28 AM,Mostly Cloudy,68,64,87,5,0,29.8,0.0,0.0
2018-06-22,4:51 AM,Cloudy,67,63,87,8,0,29.8,0.0,0.0
2018-06-22,5:21 AM,Cloudy,67,63,87,6,0,29.8,0.0,0.0
2018-06-22,5:41 AM,Cloudy,67,62,84,6,0,29.8,0.0,0.0
2018-06-22,5:51 AM,Cloudy,67,62,84,5,0,29.8,0.0,0.0
2018-06-22,6:51 AM,Mostly Cloudy,68,61,78,6,0,29.8,0.0,0.0
2018-06-22,7:51 AM,Fair,67,57,70,8,0,29.8,0.0,0.0
2018-06-22,8:51 AM,Fair,68,54,61,6,0,29.9,0.0,0.0
2018-06-22,9:51 AM,Fair,69,56,63,3,0,29.9,0.0,0.0
2018-06-22,10:51 AM,Fair,71,58,63,5,0,29.9,0.0,0.0
2018-06-22,11:51 AM,Fair,70,59,68,6,0,29.9,0.0,0.0
2018-06-22,12:32 PM,Mostly Cloudy,71,60,68,0,0,29.9,0.0,0.0
2018-06-22,12:51 PM,Mostly Cloudy,72,61,68,6,0,29.9,0.0,0.0
2018-06-22,1:51 PM,Cloudy,72,61,68,6,0,29.9,0.0,0.0
2018-06-22,2:27 PM,Partly Cloudy,73,61,66,7,0,29.9,0.0,0.0
2018-06-22,2:51 PM,Fair,74,61,64,3,0,29.9,0.0,0.0
2018-06-22,3:51 PM,Fair,74,60,62,6,0,29.9,0.0,0.0
2018-06-22,4:51 PM,Fair,72,59,64,0,0,29.9,0.0,0.0
2018-06-22,5:51 PM,Fair,71,58,63,8,0,29.9,0.0,0.0
2018-06-22,6:51 PM,Fair,71,58,63,0,0,29.9,0.0,0.0
2018-06-22,7:51 PM,Light Rain,69,60,73,5,0,29.9,0.0,0.0
2018-06-22,8:51 PM,Light Rain,68,59,73,7,0,29.9,0.0,0.0
2018-06-22,9:51 PM,Fair,68,60,76,0,0,29.9,0.0,0.0
2018-06-22,10:51 PM,Cloudy,68,59,73,0,0,29.9,0.0,0.0
2018-06-22,11:51 PM,Heavy Rain,63,61,93,3,0,29.9,0.1,0.0
2018-06-23,12:02 AM,Light Rain,63,61,93,5,0,29.9,0.0,0.0
2018-06-23,12:51 AM,Cloudy,62,59,90,7,0,29.8,0.0,0.0
2018-06-23,1:51 AM,Cloudy,63,60,90,6,0,29.8,0.0,0.0
2018-06-23,2:41 AM,Cloudy,63,59,87,6,0,29.8,0.0,0.0
2018-06-23,2:51 AM,Cloudy,63,59,87,9,0,29.8,0.0,0.0
2018-06-23,3:51 AM,Cloudy,63,57,81,6,0,29.8,0.0,0.0
2018-06-23,4:51 AM,Cloudy,63,55,75,5,0,29.8,0.0,0.0
2018-06-23,5:51 AM,Cloudy,64,54,70,7,0,29.8,0.0,0.0
2018-06-23,6:26 AM,Cloudy,64,56,75,5,0,29.8,0.0,0.0
2018-06-23,6:51 AM,Cloudy,64,53,67,9,0,29.8,0.0,0.0
2018-06-23,7:51 AM,Cloudy,64,54,70,8,0,29.8,0.0,0.1
2018-06-23,8:51 AM,Cloudy,63,55,75,10,20,29.8,0.0,0.0
2018-06-23,9:51 AM,Cloudy,63,57,81,6,18,29.7,0.0,0.0
2018-06-23,10:07 AM,Cloudy,63,57,81,12,20,29.7,0.0,0.0
2018-06-23,10:51 AM,Cloudy,63,58,84,7,18,29.7,0.0,0.0
2018-06-23,11:11 AM,Cloudy,62,58,86,7,20,29.7,0.0,0.0
2018-06-23,11:51 AM,Cloudy,62,58,86,8,0,29.7,0.0,0.0
2018-06-23,12:51 PM,Cloudy,62,58,86,7,0,29.7,0.0,0.0
2018-06-23,1:51 PM,Cloudy,63,59,87,5,0,29.7,0.0,0.0
2018-06-23,2:51 PM,Cloudy,64,60,87,5,0,29.7,0.0,0.0
2018-06-23,3:51 PM,Cloudy,65,60,84,6,0,29.7,0.0,0.0
2018-06-23,4:23 PM,Cloudy,65,60,84,6,0,29.7,0.0,0.0
2018-06-23,4:51 PM,Cloudy,66,61,84,5,0,29.7,0.0,0.0
2018-06-23,5:51 PM,Cloudy,65,60,84,3,0,29.7,0.0,0.0
2018-06-23,6:51 PM,Cloudy,66,60,81,5,0,29.7,0.0,0.0
2018-06-23,7:51 PM,Cloudy,66,61,84,0,0,29.7,0.0,0.0
2018-06-23,8:51 PM,Cloudy,66,61,84,3,0,29.7,0.0,0.0
2018-06-23,8:59 PM,Cloudy,65,62,90,0,0,29.7,0.0,0.0
2018-06-23,9:46 PM,Cloudy,64,61,88,0,0,29.7,0.0,0.0
2018-06-23,9:51 PM,Cloudy,66,61,84,0,0,29.7,0.0,0.0
2018-06-23,10:51 PM,Cloudy,65,61,87,0,0,29.7,0.0,0.0
2018-06-23,11:51 PM,Cloudy,66,62,87,0,0,29.7,0.0,0.0
2018-06-24,12:51 AM,Cloudy,66,62,87,0,0,29.7,0.0,0.0
2018-06-24,1:51 AM,Cloudy,66,62,87,0,0,29.7,0.0,0.0
2018-06-24,2:51 AM,Cloudy,66,62,87,0,0,29.7,0.0,0.0
2018-06-24,3:51 AM,Cloudy,66,62,87,0,0,29.7,0.0,0.0
2018-06-24,4:10 AM,Cloudy,67,62,84,0,0,29.7,0.0,0.0
2018-06-24,4:51 AM,Cloudy,67,63,87,0,0,29.7,0.0,0.0
2018-06-24,5:51 AM,Cloudy,66,64,93,0,0,29.7,0.0,0.0
2018-06-24,6:51 AM,Cloudy,67,65,93,0,0,29.7,0.0,0.0
2018-06-24,7:02 AM,Light Rain,67,65,93,0,0,29.7,0.0,0.0
2018-06-24,7:16 AM,Fog,67,65,93,0,0,29.7,0.0,0.0
2018-06-24,7:27 AM,Fog,67,65,93,0,0,29.7,0.0,0.0
2018-06-24,7:35 AM,Fog,67,66,97,0,0,29.7,0.0,0.0
2018-06-24,7:49 AM,Cloudy,68,66,94,0,0,29.7,0.0,0.0
2018-06-24,7:51 AM,Cloudy,68,66,93,0,0,29.7,0.0,0.0
2018-06-24,8:51 AM,Cloudy,69,66,90,0,0,29.7,0.0,0.0
2018-06-24,9:21 AM,Cloudy,70,66,87,0,0,29.7,0.0,0.0
2018-06-24,9:51 AM,Haze,71,66,84,0,0,29.7,0.0,0.0
2018-06-24,10:40 AM,Mostly Cloudy,74,67,79,0,0,29.7,0.0,0.0
2018-06-24,10:51 AM,Mostly Cloudy,75,67,76,0,0,29.7,0.0,0.0
2018-06-24,11:14 AM,Haze,76,68,76,0,0,29.7,0.0,0.0
2018-06-24,11:51 AM,Fair,78,68,71,5,0,29.7,0.0,0.0
2018-06-24,12:51 PM,Fair,82,68,62,3,0,29.7,0.0,0.0
2018-06-24,1:51 PM,Mostly Cloudy,80,69,69,5,0,29.7,0.0,0.0
2018-06-24,2:51 PM,Mostly Cloudy,81,69,67,3,0,29.6,0.0,0.0
2018-06-24,3:51 PM,Mostly Cloudy,81,70,69,5,0,29.6,0.0,0.0
2018-06-24,4:51 PM,Cloudy,79,70,74,3,0,29.6,0.0,0.0
2018-06-24,5:51 PM,Mostly Cloudy,80,70,71,3,0,29.6,0.0,0.0
2018-06-24,6:51 PM,Fair,84,63,49,5,0,29.6,0.0,0.0
2018-06-24,7:51 PM,Partly Cloudy,83,63,51,6,0,29.6,0.0,0.0
2018-06-24,8:51 PM,Mostly Cloudy,83,64,53,0,0,29.6,0.0,0.0
2018-06-24,9:51 PM,Light Rain,72,67,84,5,0,29.7,0.0,0.0
2018-06-24,10:51 PM,Partly Cloudy,72,65,78,0,0,29.7,0.0,0.0
2018-06-24,11:51 PM,Fair,72,65,78,3,0,29.7,0.0,0.0
2018-06-25,12:51 AM,Fair,72,65,78,6,0,29.7,0.0,0.0
2018-06-25,1:51 AM,Fair,71,64,78,7,0,29.7,0.0,0.0
2018-06-25,2:51 AM,Fair,70,64,81,6,0,29.7,0.0,0.0
2018-06-25,3:27 AM,Mostly Cloudy,70,64,81,3,0,29.7,0.0,0.0
2018-06-25,3:51 AM,Cloudy,70,63,78,8,0,29.7,0.0,0.0
2018-06-25,4:14 AM,Cloudy,69,61,75,0,0,29.7,0.0,0.0
2018-06-25,4:39 AM,Mostly Cloudy,68,60,76,9,0,29.7,0.0,0.0
2018-06-25,4:51 AM,Mostly Cloudy,68,60,76,6,0,29.7,0.0,0.0
2018-06-25,5:51 AM,Fair,67,60,79,5,0,29.8,0.0,0.0
2018-06-25,6:51 AM,Fair,68,61,78,5,0,29.8,0.0,0.0
2018-06-25,7:51 AM,Fair,69,58,68,6,0,29.8,0.0,0.0
2018-06-25,8:51 AM,Fair,72,58,61,7,18,29.8,0.0,0.0
2018-06-25,9:51 AM,Partly Cloudy,73,58,59,6,0,29.8,0.0,0.0
2018-06-25,10:51 AM,Mostly Cloudy,76,57,52,9,0,29.9,0.0,0.0
2018-06-25,11:51 AM,Cloudy,75,56,51,3,18,29.9,0.0,0.0
2018-06-25,12:51 PM,Partly Cloudy,79,55,44,7,0,29.9,0.0,0.0
2018-06-25,1:51 PM,Partly Cloudy,79,54,42,5,0,29.9,0.0,0.0
2018-06-25,2:51 PM,Partly Cloudy,79,52,39,3,0,29.9,0.0,0.0
2018-06-25,3:51 PM,Partly Cloudy,79,51,38,3,0,29.9,0.0,0.0
2018-06-25,4:51 PM,Fair,79,47,32,5,0,29.9,0.0,0.0
2018-06-25,5:51 PM,Fair,79,48,34,3,0,29.9,0.0,0.0
2018-06-25,6:51 PM,Fair,78,46,32,5,0,29.9,0.0,0.0
2018-06-25,7:51 PM,Fair,77,45,32,5,0,29.9,0.0,0.0
2018-06-25,8:51 PM,Fair,76,44,32,6,0,30.0,0.0,0.0
2018-06-25,9:51 PM,Fair,74,44,34,6,0,30.0,0.0,0.0
2018-06-25,10:51 PM,Fair,73,44,35,3,0,30.0,0.0,0.0
2018-06-25,11:51 PM,Fair,70,46,42,3,0,30.0,0.0,0.0
2018-06-26,12:51 AM,Fair,70,46,42,0,0,30.0,0.0,0.0
2018-06-26,1:51 AM,Fair,68,47,47,0,0,30.1,0.0,0.0
2018-06-26,2:51 AM,Fair,65,48,54,5,0,30.1,0.0,0.0
2018-06-26,3:51 AM,Fair,65,51,61,3,0,30.1,0.0,0.0
2018-06-26,4:51 AM,Fair,63,52,67,5,0,30.1,0.0,0.0
2018-06-26,5:51 AM,Fair,61,54,78,6,0,30.1,0.0,0.0
2018-06-26,6:51 AM,Fair,65,54,68,7,0,30.1,0.0,0.0
2018-06-26,7:51 AM,Fair,66,57,73,7,0,30.1,0.0,0.0
2018-06-26,8:51 AM,Fair,67,54,63,6,0,30.1,0.0,0.0
2018-06-26,9:51 AM,Fair,71,53,53,6,0,30.1,0.0,0.0
2018-06-26,10:51 AM,Fair,73,55,53,7,0,30.1,0.0,0.0
2018-06-26,11:51 AM,Mostly Cloudy,73,55,53,0,0,30.1,0.0,0.0
2018-06-26,12:51 PM,Fair,76,54,46,0,0,30.1,0.0,0.0
2018-06-26,1:51 PM,Fair,77,51,40,0,0,30.1,0.0,0.0
2018-06-26,2:51 PM,Fair,76,53,45,5,0,30.1,0.0,0.0
2018-06-26,3:51 PM,Fair,75,56,51,6,0,30.1,0.0,0.0
2018-06-26,4:51 PM,Fair,73,56,55,5,0,30.1,0.0,0.0
2018-06-26,5:51 PM,Fair,73,58,59,0,0,30.0,0.0,0.0
2018-06-26,6:51 PM,Fair,72,59,64,0,0,30.0,0.0,0.0
2018-06-26,7:51 PM,Fair,71,59,66,3,0,30.0,0.0,0.0
2018-06-26,8:51 PM,Fair,70,59,68,5,0,30.0,0.0,0.0
2018-06-26,9:51 PM,Fair,69,61,75,3,0,30.0,0.0,0.0
2018-06-26,10:51 PM,Fair,69,59,70,3,0,30.0,0.0,0.0
2018-06-26,11:51 PM,Fair,68,58,70,0,0,30.0,0.0,0.0
2018-06-27,12:51 AM,Fair,68,58,70,3,0,30.0,0.0,0.0
2018-06-27,1:51 AM,Fair,67,57,70,0,0,30.0,0.0,0.0
2018-06-27,2:51 AM,Fair,66,57,73,3,0,30.0,0.0,0.0
2018-06-27,3:51 AM,Fair,66,56,70,3,0,30.0,0.0,0.0
2018-06-27,4:51 AM,Cloudy,67,57,70,0,0,30.0,0.0,0.0
2018-06-27,5:51 AM,Fair,67,56,68,0,0,30.0,0.0,0.0
2018-06-27,6:51 AM,Fair,67,58,73,3,0,30.0,0.0,0.0
2018-06-27,7:51 AM,Fair,68,57,68,3,0,30.0,0.0,0.0
2018-06-27,8:51 AM,Fair,70,59,68,6,0,30.0,0.0,0.0
2018-06-27,9:51 AM,Mostly Cloudy,71,61,70,3,0,30.0,0.0,0.0
2018-06-27,10:51 AM,Cloudy,70,62,76,0,0,29.9,0.0,0.0
2018-06-27,11:51 AM,Cloudy,72,63,73,6,0,29.9,0.0,0.0
2018-06-27,12:51 PM,Light Rain,71,64,78,0,0,29.9,0.0,0.0
2018-06-27,1:51 PM,Cloudy,72,61,68,0,0,29.9,0.0,0.0
2018-06-27,2:51 PM,Cloudy,71,55,57,0,0,29.9,0.0,0.0
2018-06-27,3:51 PM,Cloudy,72,58,61,3,0,29.9,0.0,0.0
2018-06-27,4:51 PM,Cloudy,71,59,66,5,0,29.9,0.0,0.0
2018-06-27,5:51 PM,Cloudy,71,60,68,5,0,29.8,0.0,0.0
2018-06-27,6:51 PM,Cloudy,71,61,70,6,0,29.8,0.0,0.0
2018-06-27,7:51 PM,Light Rain,70,63,78,7,0,29.8,0.0,0.0
2018-06-27,8:51 PM,Cloudy,70,64,81,0,0,29.8,0.0,0.0
2018-06-27,9:51 PM,Cloudy,69,66,90,0,0,29.8,0.0,0.0
2018-06-27,10:51 PM,Cloudy,69,66,90,5,0,29.8,0.0,0.0
2018-06-27,11:51 PM,Mostly Cloudy,69,67,93,0,0,29.8,0.0,0.0
2018-06-28,12:51 AM,Cloudy,70,67,90,5,0,29.8,0.0,0.0
